sku_x,name,product_id,status,sku_y
,,101095380,Enabled,101095380
,,817897260,Enabled,817897260
,,307723110,Enabled,307723110
,,165082010,Enabled,165082010
,,806189250,Enabled,806189250
,,101581320,Enabled,101581320
,,303956340,Enabled,303956340
,,471033060,Enabled,471033060
,,267150040,Enabled,267150040
,,566044012,Enabled,566044012
,,269272040,Enabled,269272040
,,478750160,Enabled,478750160
,,100134360,Enabled,100134360
,,100084380,Enabled,100084380
,,478455010,Enabled,478455010
,,300805070,Enabled,300805070
,,334106383,Enabled,334106383
,,147372380,Enabled,147372380
,,505643012,Enabled,505643012
,,320104260,Enabled,320104260
,,700972200,Enabled,700972200
,,467149100,Enabled,467149100
,,304206110,Enabled,304206110
,,324110300,Enabled,324110300
,,310782090,Enabled,310782090
,,260950120,Enabled,260950120
,,708326010,Enabled,708326010
,,311771340,Enabled,311771340
,,325234110,Enabled,325234110
,,700904010,Enabled,700904010
,,314434380,Enabled,314434380
,,510455350,Enabled,510455350
,,174092360,Enabled,174092360
,,308344070,Enabled,308344070
,,392307090,Enabled,392307090
,,200367060,Enabled,200367060
,,305851360,Enabled,305851360
,,817045255,Enabled,817045255
,,270461160,Enabled,270461160
,,174032360,Enabled,174032360
,,703365010,Enabled,703365010
,,314361380,Enabled,314361380
,,809057250,Enabled,809057250
,,315891010,Enabled,315891010
,,322101320,Enabled,322101320
,,331552110,Enabled,331552110
,,804369270,Enabled,804369270
,,319063090,Enabled,319063090
,,111458340,Enabled,111458340
,,176072010,Enabled,176072010
,,400080100,Enabled,400080100
,,501394350,Enabled,501394350
,,320704090,Enabled,320704090
,,TEST_SR_PROD_05_001,Enabled,TEST_SR_PROD_05_001
,,174842400,Enabled,174842400
,,811342240,Enabled,811342240
,,252950120,Enabled,252950120
,,312441010,Enabled,312441010
,,101506360,Enabled,101506360
,,339563150,Enabled,339563150
,,306922070,Enabled,306922070
,,813830250,Enabled,813830250
,,452538040,Enabled,452538040
,,105223360,Enabled,105223360
,,340447340,Enabled,340447340
,,103015360,Enabled,103015360
,,809825280,Enabled,809825280
,,373592130,Enabled,373592130
,,318769363,Enabled,318769363
,,309979280,Enabled,309979280
,,807275250,Enabled,807275250
,,170617420,Enabled,170617420
,,174062380,Enabled,174062380
,,329513130,Enabled,329513130
,,476500060,Enabled,476500060
,,568200006,Enabled,568200006
,,322713340,Enabled,322713340
,,811919260,Enabled,811919260
,,303965130,Enabled,303965130
,,261277100,Enabled,261277100
,,800365220,Enabled,800365220
,,600064170,Enabled,600064170
,,455950060,Enabled,455950060
,,339271380,Enabled,339271380
,,502179300,Enabled,502179300
,,309616300,Enabled,309616300
,,704206020,Enabled,704206020
,,809403290,Enabled,809403290
,,258033120,Enabled,258033120
,,335226070,Enabled,335226070
,,718873010,Enabled,718873010
,,MVP_OS08_03_1,Enabled,MVP_OS08_03_1
,,167912360,Enabled,167912360
,,812675250,Enabled,812675250
,,116953400,Enabled,116953400
,,311213130,Enabled,311213130
,,461294040,Enabled,461294040
,,317314340,Enabled,317314340
,,811693245,Enabled,811693245
,,310335340,Enabled,310335340
,,881343290,Enabled,881343290
,,310876130,Enabled,310876130
,,807931250,Enabled,807931250
,,507514300,Enabled,507514300
,,258750120,Enabled,258750120
,,142147380,Enabled,142147380
,,254205090,Enabled,254205090
,,811075240,Enabled,811075240
,,306153070,Enabled,306153070
,,463522180,Enabled,463522180
,,810187170,Enabled,810187170
,,301753380,Enabled,301753380
,,702784010,Enabled,702784010
,,329356070,Enabled,329356070
,,400427080,Enabled,400427080
,,335965070,Enabled,335965070
,,507899300,Enabled,507899300
,,119954420,Enabled,119954420
,,809619230,Enabled,809619230
,,204247040,Enabled,204247040
,,320041380,Enabled,320041380
,,771111010,Enabled,771111010
,,841655270,Enabled,841655270
,,310703130,Enabled,310703130
,,118137400,Enabled,118137400
,,404170060,Enabled,404170060
,,814152300,Enabled,814152300
,,331188070,Enabled,331188070
,,328948010,Enabled,328948010
,,807508290,Enabled,807508290
,,562272200,Enabled,562272200
,,471561120,Enabled,471561120
,,333438420,Enabled,333438420
,,200840080,Enabled,200840080
,,166347420,Enabled,166347420
,,302311380,Enabled,302311380
,,508827024,Enabled,508827024
,,161957420,Enabled,161957420
,,329051090,Enabled,329051090
,,177782400,Enabled,177782400
,,331771380,Enabled,331771380
,,163155380,Enabled,163155380
,,600600010,Enabled,600600010
,,161677420,Enabled,161677420
,,402339060,Enabled,402339060
,,321699070,Enabled,321699070
,,177105382,Enabled,177105382
,,311005130,Enabled,311005130
,,810305250,Enabled,810305250
,,715128010,Enabled,715128010
,,446738180,Enabled,446738180
,,449944120,Enabled,449944120
,,403688120,Enabled,403688120
,,800230230,Enabled,800230230
,,338926420,Enabled,338926420
,,150762380,Enabled,150762380
,,808862250,Enabled,808862250
,,264294040,Enabled,264294040
,,476199140,Enabled,476199140
,,334719360,Enabled,334719360
,,321254363,Enabled,321254363
,,508343300,Enabled,508343300
,,458077100,Enabled,458077100
,,376387400,Enabled,376387400
,,582827006,Enabled,582827006
,,813964250,Enabled,813964250
,,506363200,Enabled,506363200
,,504754300,Enabled,504754300
,,403588160,Enabled,403588160
,,169237320,Enabled,169237320
,,311251070,Enabled,311251070
,,333981340,Enabled,333981340
,,173767380,Enabled,173767380
,,301672260,Enabled,301672260
,,320162310,Enabled,320162310
,,100219342,Enabled,100219342
,,372637300,Enabled,372637300
,,364077110,Enabled,364077110
,,808926130,Enabled,808926130
,,471494160,Enabled,471494160
,,449777060,Enabled,449777060
,,812173240,Enabled,812173240
,,402449100,Enabled,402449100
,,335918090,Enabled,335918090
,,725022010,Enabled,725022010
,,200276180,Enabled,200276180
,,111445280,Enabled,111445280
,,364857090,Enabled,364857090
,,860916220,Enabled,860916220
,,331304110,Enabled,331304110
,,326992070,Enabled,326992070
,,475416160,Enabled,475416160
,,813832230,Enabled,813832230
,,813774260,Enabled,813774260
,,157483420,Enabled,157483420
,,374182300,Enabled,374182300
,,158094340,Enabled,158094340
,,866738280,Enabled,866738280
,,111904320,Enabled,111904320
,,706179010,Enabled,706179010
,,458999100,Enabled,458999100
,,400136180,Enabled,400136180
,,332910384,Enabled,332910384
,,323990010,Enabled,323990010
,,403062040,Enabled,403062040
,,805510255,Enabled,805510255
,,325430130,Enabled,325430130
,,709992010,Enabled,709992010
,,805096250,Enabled,805096250
,,201539140,Enabled,201539140
,,811704275,Enabled,811704275
,,318921090,Enabled,318921090
,,300914110,Enabled,300914110
,,100328380,Enabled,100328380
,,807200235,Enabled,807200235
,,340174110,Enabled,340174110
,,503586003,Enabled,503586003
,,313523320,Enabled,313523320
,,306713300,Enabled,306713300
,,404177100,Enabled,404177100
,,319502110,Enabled,319502110
,,350537130,Enabled,350537130
,,800211240,Enabled,800211240
,,805880240,Enabled,805880240
,,314731380,Enabled,314731380
,,310986110,Enabled,310986110
,,309881360,Enabled,309881360
,,300151340,Enabled,300151340
,,807198235,Enabled,807198235
,,322698320,Enabled,322698320
,,816663260,Enabled,816663260
,,476772080,Enabled,476772080
,,264944100,Enabled,264944100
,,339428380,Enabled,339428380
,,508402018,Enabled,508402018
,,815919290,Enabled,815919290
,,843833220,Enabled,843833220
,,202536140,Enabled,202536140
,,153077400,Enabled,153077400
,,321175363,Enabled,321175363
,,803187220,Enabled,803187220
,,254844180,Enabled,254844180
,,307691110,Enabled,307691110
,,502648009,Enabled,502648009
,,813681170,Enabled,813681170
,,458288100,Enabled,458288100
,,813420235,Enabled,813420235
,,329615070,Enabled,329615070
,,579199300,Enabled,579199300
,,501241010,Enabled,501241010
,,802575250,Enabled,802575250
,,807522250,Enabled,807522250
,,476677140,Enabled,476677140
,,256899080,Enabled,256899080
,,319248340,Enabled,319248340
,,315720110,Enabled,315720110
,,401294140,Enabled,401294140
,,583433333,Enabled,583433333
,,400047080,Enabled,400047080
,,400493100,Enabled,400493100
,,200402160,Enabled,200402160
,,113363400,Enabled,113363400
,,402587140,Enabled,402587140
,,502927006,Enabled,502927006
,,400109080,Enabled,400109080
,,110030382,Enabled,110030382
,,337593323,Enabled,337593323
,,510906012,Enabled,510906012
,,124202380,Enabled,124202380
,,338318190,Enabled,338318190
,,249433060,Enabled,249433060
,,314525090,Enabled,314525090
,,156717420,Enabled,156717420
,,302920320,Enabled,302920320
,,316498425,Enabled,316498425
,,323396343,Enabled,323396343
,,168517010,Enabled,168517010
,,243616060,Enabled,243616060
,,167012360,Enabled,167012360
,,320984340,Enabled,320984340
,,815470130,Enabled,815470130
,,122467380,Enabled,122467380
,,174257400,Enabled,174257400
,,313296070,Enabled,313296070
,,118565400,Enabled,118565400
,,306319343,Enabled,306319343
,,807769260,Enabled,807769260
,,144416282,Enabled,144416282
,,200248140,Enabled,200248140
,,175417320,Enabled,175417320
,,583433100,Enabled,583433100
,,809576230,Enabled,809576230
,,506138006,Enabled,506138006
,,844099270,Enabled,844099270
,,100340360,Enabled,100340360
,,306470300,Enabled,306470300
,,559305006,Enabled,559305006
,,255899060,Enabled,255899060
,,201131120,Enabled,201131120
,,810452170,Enabled,810452170
,,103602380,Enabled,103602380
,,163957340,Enabled,163957340
,,204292080,Enabled,204292080
,,701208010,Enabled,701208010
,,100290360,Enabled,100290360
,,332180170,Enabled,332180170
,,403778040,Enabled,403778040
,,330910070,Enabled,330910070
,,145127360,Enabled,145127360
,,400170060,Enabled,400170060
,,317590363,Enabled,317590363
,,856950230,Enabled,856950230
,,399742440,Enabled,399742440
,,508678024,Enabled,508678024
,,204647040,Enabled,204647040
,,324820110,Enabled,324820110
,,319545380,Enabled,319545380
,,806141240,Enabled,806141240
,,808720220,Enabled,808720220
,,814414230,Enabled,814414230
,,318786130,Enabled,318786130
,,264405160,Enabled,264405160
,,861133240,Enabled,861133240
,,334885340,Enabled,334885340
,,733061010,Enabled,733061010
,,804790200,Enabled,804790200
,,363417110,Enabled,363417110
,,362727070,Enabled,362727070
,,503560018,Enabled,503560018
,,807559170,Enabled,807559170
,,762955010,Enabled,762955010
,,334571130,Enabled,334571130
,,320701110,Enabled,320701110
,,301706010,Enabled,301706010
,,772833010,Enabled,772833010
,,339334110,Enabled,339334110
,,806279270,Enabled,806279270
,,301594050,Enabled,301594050
,,810608260,Enabled,810608260
,,701260010,Enabled,701260010
,,808935220,Enabled,808935220
,,113932010,Enabled,113932010
,,397887383,Enabled,397887383
,,708769300,Enabled,708769300
,,801452120,Enabled,801452120
,,764788020,Enabled,764788020
,,116415380,Enabled,116415380
,,336064110,Enabled,336064110
,,380504260,Enabled,380504260
,,105314332,Enabled,105314332
,,402710120,Enabled,402710120
,,507819010,Enabled,507819010
,,196911320,Enabled,196911320
,,135702010,Enabled,135702010
,,203059090,Enabled,203059090
,,330760130,Enabled,330760130
,,810142250,Enabled,810142250
,,816216255,Enabled,816216255
,,817853260,Enabled,817853260
,,201536080,Enabled,201536080
,,181642400,Enabled,181642400
,,840600240,Enabled,840600240
,,576577300,Enabled,576577300
,,158222320,Enabled,158222320
,,471566100,Enabled,471566100
,,829200270,Enabled,829200270
,,529548006,Enabled,529548006
,,705713010,Enabled,705713010
,,316533070,Enabled,316533070
,,117035400,Enabled,117035400
,,TEST_OPT_PROD_07_001,Enabled,TEST_OPT_PROD_07_001
,,308909130,Enabled,308909130
,,132894380,Enabled,132894380
,,400706080,Enabled,400706080
,,306939300,Enabled,306939300
,,333871130,Enabled,333871130
,,321330070,Enabled,321330070
,,808512210,Enabled,808512210
,,866472270,Enabled,866472270
,,133102360,Enabled,133102360
,,356017323,Enabled,356017323
,,307835110,Enabled,307835110
,,401563009,Enabled,401563009
,,801738245,Enabled,801738245
,,330649380,Enabled,330649380
,,319935323,Enabled,319935323
,,258855080,Enabled,258855080
,,173194360,Enabled,173194360
,,586516300,Enabled,586516300
,,334388340,Enabled,334388340
,,117794420,Enabled,117794420
,,170442400,Enabled,170442400
,,175782360,Enabled,175782360
,,402295120,Enabled,402295120
,,203163080,Enabled,203163080
,,120647380,Enabled,120647380
,,700222010,Enabled,700222010
,,329453110,Enabled,329453110
,,816721220,Enabled,816721220
,,145261400,Enabled,145261400
,,330294110,Enabled,330294110
,,336707340,Enabled,336707340
,,701118010,Enabled,701118010
,,200151180,Enabled,200151180
,,504396200,Enabled,504396200
,,809258240,Enabled,809258240
,,182477400,Enabled,182477400
,,169437342,Enabled,169437342
,,200354060,Enabled,200354060
,,478333080,Enabled,478333080
,,801010280,Enabled,801010280
,,714931010,Enabled,714931010
,,871649230,Enabled,871649230
,,702442010,Enabled,702442010
,,856749270,Enabled,856749270
,,468388100,Enabled,468388100
,,809945230,Enabled,809945230
,,179872340,Enabled,179872340
,,200211040,Enabled,200211040
,,319916050,Enabled,319916050
,,800806240,Enabled,800806240
,,316694170,Enabled,316694170
,,815697260,Enabled,815697260
,,704320010,Enabled,704320010
,,320779364,Enabled,320779364
,,117087320,Enabled,117087320
,,710906010,Enabled,710906010
,,858427200,Enabled,858427200
,,313880110,Enabled,313880110
,,504400300,Enabled,504400300
,,474838100,Enabled,474838100
,,803218250,Enabled,803218250
,,304866030,Enabled,304866030
,,812389280,Enabled,812389280
,,319854340,Enabled,319854340
,,314128110,Enabled,314128110
,,467388080,Enabled,467388080
,,813985220,Enabled,813985220
,,153327320,Enabled,153327320
,,128787280,Enabled,128787280
,,540787018,Enabled,540787018
,,811564270,Enabled,811564270
,,704410010,Enabled,704410010
,,714170010,Enabled,714170010
,,701976010,Enabled,701976010
,,318139070,Enabled,318139070
,,183942420,Enabled,183942420
,,800053280,Enabled,800053280
,,800066250,Enabled,800066250
,,807241170,Enabled,807241170
,,504368300,Enabled,504368300
,,509127010,Enabled,509127010
,,144452342,Enabled,144452342
,,314719363,Enabled,314719363
,,100133360,Enabled,100133360
,,116648380,Enabled,116648380
,,320015050,Enabled,320015050
,,501459350,Enabled,501459350
,,452400140,Enabled,452400140
,,103645440,Enabled,103645440
,,333315070,Enabled,333315070
,,816956240,Enabled,816956240
,,510777010,Enabled,510777010
,,338875380,Enabled,338875380
,,852866210,Enabled,852866210
,,810897260,Enabled,810897260
,,480783090,Enabled,480783090
,,322298340,Enabled,322298340
,,715223010,Enabled,715223010
,,334000070,Enabled,334000070
,,159482340,Enabled,159482340
,,263155040,Enabled,263155040
,,816965270,Enabled,816965270
,,800448220,Enabled,800448220
,,580116010,Enabled,580116010
,,166452420,Enabled,166452420
,,320263383,Enabled,320263383
,,306597070,Enabled,306597070
,,506962009,Enabled,506962009
,,300391110,Enabled,300391110
,,145137420,Enabled,145137420
,,446672100,Enabled,446672100
,,109211380,Enabled,109211380
,,458677180,Enabled,458677180
,,305886090,Enabled,305886090
,,338823340,Enabled,338823340
,,320844360,Enabled,320844360
,,506010003,Enabled,506010003
,,174449320,Enabled,174449320
,,814842150,Enabled,814842150
,,111379360,Enabled,111379360
,,713143010,Enabled,713143010
,,306691320,Enabled,306691320
,,121005360,Enabled,121005360
,,476050100,Enabled,476050100
,,502245200,Enabled,502245200
,,319046130,Enabled,319046130
,,247733040,Enabled,247733040
,,163902320,Enabled,163902320
,,335230070,Enabled,335230070
,,169742010,Enabled,169742010
,,320309343,Enabled,320309343
,,176387320,Enabled,176387320
,,314694340,Enabled,314694340
,,470222060,Enabled,470222060
,,146461420,Enabled,146461420
,,100234342,Enabled,100234342
,,114295420,Enabled,114295420
,,802407220,Enabled,802407220
,,113786380,Enabled,113786380
,,807483220,Enabled,807483220
,,809402270,Enabled,809402270
,,108816400,Enabled,108816400
,,510394006,Enabled,510394006
,,303976360,Enabled,303976360
,,318543300,Enabled,318543300
,,241016080,Enabled,241016080
,,765588010,Enabled,765588010
,,161817400,Enabled,161817400
,,800770270,Enabled,800770270
,,313361030,Enabled,313361030
,,334921070,Enabled,334921070
,,202136160,Enabled,202136160
,,167567380,Enabled,167567380
,,811506280,Enabled,811506280
,,336680400,Enabled,336680400
,,334753070,Enabled,334753070
,,807877260,Enabled,807877260
,,107158400,Enabled,107158400
,, zSeW8y,Enabled, zSeW8y
,,850533220,Enabled,850533220
,,559599300,Enabled,559599300
,,329634090,Enabled,329634090
,,403782060,Enabled,403782060
,,326351130,Enabled,326351130
,,103763420,Enabled,103763420
,,315383070,Enabled,315383070
,,179687420,Enabled,179687420
,,807440270,Enabled,807440270
,,477516060,Enabled,477516060
,,313419360,Enabled,313419360
,,116953440,Enabled,116953440
,,116918360,Enabled,116918360
,,338701130,Enabled,338701130
,,340285110,Enabled,340285110
,,201239010,Enabled,201239010
,,403796060,Enabled,403796060
,,505917018,Enabled,505917018
,,809714230,Enabled,809714230
,,503672012,Enabled,503672012
,,801986260,Enabled,801986260
,,505943003,Enabled,505943003
,,312205110,Enabled,312205110
,,800479290,Enabled,800479290
,,815007270,Enabled,815007270
,,718376010,Enabled,718376010
,,502522350,Enabled,502522350
,,817587250,Enabled,817587250
,,767749010,Enabled,767749010
,,402773040,Enabled,402773040
,,809084280,Enabled,809084280
,,375212340,Enabled,375212340
,,511453000,Enabled,511453000
,,337662420,Enabled,337662420
,,814169200,Enabled,814169200
,,252755160,Enabled,252755160
,,309591380,Enabled,309591380
,,143577400,Enabled,143577400
,,111768340,Enabled,111768340
,,334109363,Enabled,334109363
,,321481090,Enabled,321481090
,,316336300,Enabled,316336300
,,161682360,Enabled,161682360
,,320037320,Enabled,320037320
,,705031010,Enabled,705031010
,,138032380,Enabled,138032380
,,866772220,Enabled,866772220
,,261211100,Enabled,261211100
,,858933280,Enabled,858933280
,,747561010,Enabled,747561010
,,502972300,Enabled,502972300
,,707429010,Enabled,707429010
,,111074400,Enabled,111074400
,,314189344,Enabled,314189344
,,476544080,Enabled,476544080
,,320044380,Enabled,320044380
,,338148130,Enabled,338148130
,,148047360,Enabled,148047360
,,707552010,Enabled,707552010
,,260255080,Enabled,260255080
,,104109300,Enabled,104109300
,,469066060,Enabled,469066060
,,308464400,Enabled,308464400
,,203222180,Enabled,203222180
,,400413060,Enabled,400413060
,,375242110,Enabled,375242110
,,324128360,Enabled,324128360
,,183197010,Enabled,183197010
,,703364300,Enabled,703364300
,,807057200,Enabled,807057200
,,301119090,Enabled,301119090
,,204130080,Enabled,204130080
,,321779070,Enabled,321779070
,,501040010,Enabled,501040010
,,477188040,Enabled,477188040
,,306713320,Enabled,306713320
,,504991200,Enabled,504991200
,,309769050,Enabled,309769050
,,608188010,Enabled,608188010
,,TEST_OPT_PROD_33_002,Enabled,TEST_OPT_PROD_33_002
,,100774380,Enabled,100774380
,,806663200,Enabled,806663200
,,180177300,Enabled,180177300
,,873983190,Enabled,873983190
,,586050003,Enabled,586050003
,,316530323,Enabled,316530323
,,481461060,Enabled,481461060
,,325531070,Enabled,325531070
,,118636320,Enabled,118636320
,,449883120,Enabled,449883120
,,262022040,Enabled,262022040
,,167444380,Enabled,167444380
,,301870110,Enabled,301870110
,,320879130,Enabled,320879130
,,385242050,Enabled,385242050
,,167205380,Enabled,167205380
,,321285130,Enabled,321285130
,,805459275,Enabled,805459275
,,333867320,Enabled,333867320
,,475494160,Enabled,475494160
,,132967400,Enabled,132967400
,,313899110,Enabled,313899110
,,203167060,Enabled,203167060
,,872772240,Enabled,872772240
,,331408340,Enabled,331408340
,,801701290,Enabled,801701290
,,708731200,Enabled,708731200
,,718319010,Enabled,718319010
,,309725320,Enabled,309725320
,,317639340,Enabled,317639340
,,177912380,Enabled,177912380
,,269333120,Enabled,269333120
,,107820380,Enabled,107820380
,,482305060,Enabled,482305060
,,500081010,Enabled,500081010
,,313662340,Enabled,313662340
,,333638110,Enabled,333638110
,,810293230,Enabled,810293230
,,113944420,Enabled,113944420
,,709309010,Enabled,709309010
,,858361270,Enabled,858361270
,,164152380,Enabled,164152380
,,111436320,Enabled,111436320
,,177592420,Enabled,177592420
,,318688010,Enabled,318688010
,,108440010,Enabled,108440010
,,339480380,Enabled,339480380
,,336684380,Enabled,336684380
,,510523350,Enabled,510523350
,,332089360,Enabled,332089360
,,320268363,Enabled,320268363
,,808264210,Enabled,808264210
,,446922120,Enabled,446922120
,,312632320,Enabled,312632320
,,153507320,Enabled,153507320
,,708115050,Enabled,708115050
,,319713364,Enabled,319713364
,,267794040,Enabled,267794040
,,503078350,Enabled,503078350
,,254649080,Enabled,254649080
,,118921420,Enabled,118921420
,,330551343,Enabled,330551343
,,482349080,Enabled,482349080
,,316371110,Enabled,316371110
,,151512312,Enabled,151512312
,,316414340,Enabled,316414340
,,333388260,Enabled,333388260
,,330203070,Enabled,330203070
,,330817110,Enabled,330817110
,,334118323,Enabled,334118323
,,803440260,Enabled,803440260
,,502869006,Enabled,502869006
,,333197380,Enabled,333197380
,,375407070,Enabled,375407070
,,317629366,Enabled,317629366
,,445211180,Enabled,445211180
,,502545012,Enabled,502545012
,,808632260,Enabled,808632260
,,330511343,Enabled,330511343
,,304326010,Enabled,304326010
,,246777040,Enabled,246777040
,,122933380,Enabled,122933380
,,105092380,Enabled,105092380
,,571588350,Enabled,571588350
,,400308120,Enabled,400308120
,,203102140,Enabled,203102140
,,870888240,Enabled,870888240
,,505892006,Enabled,505892006
,,316789260,Enabled,316789260
,,101073340,Enabled,101073340
,,302575090,Enabled,302575090
,,258177160,Enabled,258177160
,,141112360,Enabled,141112360
,,501419024,Enabled,501419024
,,700599010,Enabled,700599010
,,476472120,Enabled,476472120
,,107779360,Enabled,107779360
,,332289110,Enabled,332289110
,,705116010,Enabled,705116010
,,808752230,Enabled,808752230
,,330170360,Enabled,330170360
,,146892380,Enabled,146892380
,,804246250,Enabled,804246250
,,308398110,Enabled,308398110
,,843872265,Enabled,843872265
,,117178360,Enabled,117178360
,,745894010,Enabled,745894010
,,268188130,Enabled,268188130
,,111703400,Enabled,111703400
,,306440110,Enabled,306440110
,,500775350,Enabled,500775350
,,302363380,Enabled,302363380
,,364792070,Enabled,364792070
,,162637360,Enabled,162637360
,,SR_P001,,SR_P001
,,813000260,Enabled,813000260
,,809033240,Enabled,809033240
,,800861250,Enabled,800861250
,,811590220,Enabled,811590220
,,321226340,Enabled,321226340
,,181532382,Enabled,181532382
,,757844010,Enabled,757844010
,,706311030,Enabled,706311030
,,307480360,Enabled,307480360
,,238077120,Enabled,238077120
,,500381350,Enabled,500381350
,,462199060,Enabled,462199060
,,157867420,Enabled,157867420
,,857016190,Enabled,857016190
,,815865240,Enabled,815865240
,,801552250,Enabled,801552250
,,264611060,Enabled,264611060
,,338331170,Enabled,338331170
,,111330420,Enabled,111330420
,,340115130,Enabled,340115130
,,815053230,Enabled,815053230
,,465605180,Enabled,465605180
,,105345360,Enabled,105345360
,,328474050,Enabled,328474050
,,805903300,Enabled,805903300
,,809306230,Enabled,809306230
,,106182360,Enabled,106182360
,,318111360,Enabled,318111360
,,402112100,Enabled,402112100
,,310419364,Enabled,310419364
,,815365250,Enabled,815365250
,,254883040,Enabled,254883040
,,508937010,Enabled,508937010
,,805823190,Enabled,805823190
,,104058320,Enabled,104058320
,,101345380,Enabled,101345380
,,109984420,Enabled,109984420
,,315379130,Enabled,315379130
,,325306050,Enabled,325306050
,,503943006,Enabled,503943006
,,145512360,Enabled,145512360
,,111394400,Enabled,111394400
,,338134130,Enabled,338134130
,,204478180,Enabled,204478180
,,805652260,Enabled,805652260
,,505891006,Enabled,505891006
,,181427400,Enabled,181427400
,,802373250,Enabled,802373250
,,810699260,Enabled,810699260
,,501724006,Enabled,501724006
,,176767300,Enabled,176767300
,,154302300,Enabled,154302300
,,882027190,Enabled,882027190
,,134702380,Enabled,134702380
,,800741270,Enabled,800741270
,,319298340,Enabled,319298340
,,329400320,Enabled,329400320
,,115601010,Enabled,115601010
,,465627140,Enabled,465627140
,,807919240,Enabled,807919240
,,368237110,Enabled,368237110
,,708612010,Enabled,708612010
,,270377140,Enabled,270377140
,,504198350,Enabled,504198350
,,327820090,Enabled,327820090
,,726283010,Enabled,726283010
,,268083100,Enabled,268083100
,,111459380,Enabled,111459380
,,502849010,Enabled,502849010
,,123722302,Enabled,123722302
,,809659270,Enabled,809659270
,,480583140,Enabled,480583140
,,316580404,Enabled,316580404
,,402503060,Enabled,402503060
,,806552170,Enabled,806552170
,,204044120,Enabled,204044120
,,109138400,Enabled,109138400
,,509925012,Enabled,509925012
,,339319380,Enabled,339319380
,,808910230,Enabled,808910230
,,576461012,Enabled,576461012
,,109898280,Enabled,109898280
,,112744300,Enabled,112744300
,,479749060,Enabled,479749060
,,508322333,Enabled,508322333
,,813886250,Enabled,813886250
,,511335350,Enabled,511335350
,,320728130,Enabled,320728130
,,121949360,Enabled,121949360
,,111764340,Enabled,111764340
,,109273360,Enabled,109273360
,,402832140,Enabled,402832140
,,403615120,Enabled,403615120
,,144267300,Enabled,144267300
,,459405060,Enabled,459405060
,,802438230,Enabled,802438230
,,325946090,Enabled,325946090
,,807580260,Enabled,807580260
,,809875290,Enabled,809875290
,,113365400,Enabled,113365400
,,855033270,Enabled,855033270
,,329991070,Enabled,329991070
,,705569010,Enabled,705569010
,,320240320,Enabled,320240320
,,714490010,Enabled,714490010
,,701121010,Enabled,701121010
,,805246280,Enabled,805246280
,,807839210,Enabled,807839210
,,403323060,Enabled,403323060
,,113828322,Enabled,113828322
,,500147018,Enabled,500147018
,,850044270,Enabled,850044270
,,200704080,Enabled,200704080
,,580655018,Enabled,580655018
,,400565080,Enabled,400565080
,,144442382,Enabled,144442382
,,403985100,Enabled,403985100
,,866833290,Enabled,866833290
,,583388200,Enabled,583388200
,,156557360,Enabled,156557360
,,466000060,Enabled,466000060
,,478783140,Enabled,478783140
,,180852420,Enabled,180852420
,,507653003,Enabled,507653003
,,398607405,Enabled,398607405
,,106496360,Enabled,106496360
,,100426400,Enabled,100426400
,,468777090,Enabled,468777090
,,107329380,Enabled,107329380
,,317971130,Enabled,317971130
,,501934300,Enabled,501934300
,,310430340,Enabled,310430340
,,307048090,Enabled,307048090
,,816361220,Enabled,816361220
,,339543150,Enabled,339543150
,,116884400,Enabled,116884400
,,111109380,Enabled,111109380
,,468605100,Enabled,468605100
,,403054080,Enabled,403054080
,,363432110,Enabled,363432110
,,807170245,Enabled,807170245
,,123222380,Enabled,123222380
,,182216320,Enabled,182216320
,,328365323,Enabled,328365323
,,111375380,Enabled,111375380
,,704289010,Enabled,704289010
,,464816080,Enabled,464816080
,,313687343,Enabled,313687343
,,762922010,Enabled,762922010
,,166262420,Enabled,166262420
,,402134100,Enabled,402134100
,,316788260,Enabled,316788260
,,112078420,Enabled,112078420
,,402606080,Enabled,402606080
,,318736130,Enabled,318736130
,,303724340,Enabled,303724340
,,116919380,Enabled,116919380
,,306604320,Enabled,306604320
,,717245010,Enabled,717245010
,,336699363,Enabled,336699363
,,181612340,Enabled,181612340
,,466588080,Enabled,466588080
,,313775344,Enabled,313775344
,,320759010,Enabled,320759010
,,502764024,Enabled,502764024
,,319710384,Enabled,319710384
,,817681280,Enabled,817681280
,,319078190,Enabled,319078190
,,314903343,Enabled,314903343
,,169699360,Enabled,169699360
,,313985380,Enabled,313985380
,,322756385,Enabled,322756385
,,202474050,Enabled,202474050
,,559744200,Enabled,559744200
,,154867300,Enabled,154867300
,,158702360,Enabled,158702360
,,310256320,Enabled,310256320
,,113571010,Enabled,113571010
,,802287150,Enabled,802287150
,,816428200,Enabled,816428200
,,264949080,Enabled,264949080
,,310523363,Enabled,310523363
,,321770130,Enabled,321770130
,,708725010,Enabled,708725010
,,202787180,Enabled,202787180
,,302676070,Enabled,302676070
,,332629380,Enabled,332629380
,,311144363,Enabled,311144363
,,806491220,Enabled,806491220
,,270327120,Enabled,270327120
,,109118340,Enabled,109118340
,,804343250,Enabled,804343250
,,705856010,Enabled,705856010
,,269344140,Enabled,269344140
,,767755010,Enabled,767755010
,,338299070,Enabled,338299070
,,803981250,Enabled,803981250
,,269350080,Enabled,269350080
,,200435040,Enabled,200435040
,,317231130,Enabled,317231130
,,474061040,Enabled,474061040
