product_id,status
111939320.0,Enabled
801742230.0,Enabled
313424340.0,Enabled
807495140.0,Enabled
113519380.0,Enabled
403835040.0,Enabled
703658010.0,Enabled
809046240.0,Enabled
800081240.0,Enabled
133292400.0,Enabled
310236340.0,Enabled
153299380.0,Enabled
814985270.0,Enabled
313764360.0,Enabled
501400350.0,Enabled
816259220.0,Enabled
816652270.0,Enabled
453388060.0,Enabled
171162010.0,Enabled
312488110.0,Enabled
259516100.0,Enabled
310345340.0,Enabled
303619110.0,Enabled
503545300.0,Enabled
202858160.0,Enabled
308542090.0,Enabled
152472010.0,Enabled
101890400.0,Enabled
315820130.0,Enabled
466088100.0,Enabled
319884340.0,Enabled
718940020.0,Enabled
718939040.0,Enabled
502482006.0,Enabled
116895420.0,Enabled
813975250.0,Enabled
315213380.0,Enabled
100258380.0,Enabled
264083100.0,Enabled
403112040.0,Enabled
807040180.0,Enabled
108991420.0,Enabled
856038290.0,Enabled
395837323.0,Enabled
531943350.0,Enabled
471583060.0,Enabled
163782420.0,Enabled
320273323.0,Enabled
816980240.0,Enabled
200561160.0,Enabled
321674110.0,Enabled
316616380.0,Enabled
801826240.0,Enabled
505747012.0,Enabled
148597300.0,Enabled
317574110.0,Enabled
130905360.0,Enabled
500102010.0,Enabled
803930220.0,Enabled
812915235.0,Enabled
701000010.0,Enabled
872172230.0,Enabled
173997360.0,Enabled
201331160.0,Enabled
390007130.0,Enabled
585949300.0,Enabled
166266400.0,Enabled
334139360.0,Enabled
804580180.0,Enabled
747794010.0,Enabled
806586200.0,Enabled
312142383.0,Enabled
121483400.0,Enabled
460711080.0,Enabled
100556420.0,Enabled
474566060.0,Enabled
202127060.0,Enabled
466050080.0,Enabled
803560270.0,Enabled
809063250.0,Enabled
300728090.0,Enabled
183407340.0,Enabled
301792030.0,Enabled
202555060.0,Enabled
169567010.0,Enabled
315539300.0,Enabled
200443120.0,Enabled
361472070.0,Enabled
700170010.0,Enabled
811551240.0,Enabled
336791320.0,Enabled
167972400.0,Enabled
817297260.0,Enabled
203389040.0,Enabled
309563070.0,Enabled
134102420.0,Enabled
806531140.0,Enabled
333994364.0,Enabled
402574010.0,Enabled
502240012.0,Enabled
809224250.0,Enabled
374827110.0,Enabled
812759245.0,Enabled
804736250.0,Enabled
321481070.0,Enabled
184097380.0,Enabled
269605160.0,Enabled
555288350.0,Enabled
319545420.0,Enabled
105086332.0,Enabled
102845400.0,Enabled
172867360.0,Enabled
503564018.0,Enabled
465883060.0,Enabled
585850300.0,Enabled
327045130.0,Enabled
315936090.0,Enabled
135837360.0,Enabled
311557070.0,Enabled
339749360.0,Enabled
456605140.0,Enabled
330725110.0,Enabled
816807230.0,Enabled
403615100.0,Enabled
320895340.0,Enabled
500332200.0,Enabled
817400270.0,Enabled
525423018.0,Enabled
505210000.0,Enabled
318189130.0,Enabled
316694150.0,Enabled
715960010.0,Enabled
331880340.0,Enabled
313119050.0,Enabled
802186280.0,Enabled
819005250.0,Enabled
100569382.0,Enabled
801622220.0,Enabled
507063012.0,Enabled
323309110.0,Enabled
332739380.0,Enabled
304574110.0,Enabled
805872220.0,Enabled
307551110.0,Enabled
504462018.0,Enabled
332070110.0,Enabled
501268006.0,Enabled
168399010.0,Enabled
504962350.0,Enabled
462977180.0,Enabled
318595383.0,Enabled
164022420.0,Enabled
803051190.0,Enabled
313059090.0,Enabled
805040200.0,Enabled
812480270.0,Enabled
338241090.0,Enabled
505193006.0,Enabled
801738250.0,Enabled
372762110.0,Enabled
239438100.0,Enabled
176967382.0,Enabled
149167400.0,Enabled
807502225.0,Enabled
461594060.0,Enabled
155472010.0,Enabled
313081090.0,Enabled
767650010.0,Enabled
182922380.0,Enabled
331531360.0,Enabled
,Enabled
847372265.0,Enabled
327038320.0,Enabled
307738110.0,Enabled
333121320.0,Enabled
133783360.0,Enabled
111851360.0,Enabled
802121130.0,Enabled
870238250.0,Enabled
109893302.0,Enabled
320605090.0,Enabled
313769360.0,Enabled
305944320.0,Enabled
316137130.0,Enabled
331431300.0,Enabled
800628260.0,Enabled
311273400.0,Enabled
177057342.0,Enabled
715062010.0,Enabled
304948090.0,Enabled
203757090.0,Enabled
481522060.0,Enabled
806388200.0,Enabled
317625424.0,Enabled
310321360.0,Enabled
462616180.0,Enabled
800117130.0,Enabled
809658230.0,Enabled
445349060.0,Enabled
810203230.0,Enabled
459405090.0,Enabled
327007090.0,Enabled
402430160.0,Enabled
402305080.0,Enabled
505446010.0,Enabled
187981010.0,Enabled
866844260.0,Enabled
481022080.0,Enabled
103460380.0,Enabled
718735010.0,Enabled
707584200.0,Enabled
337785363.0,Enabled
305630320.0,Enabled
200032040.0,Enabled
814951270.0,Enabled
500837018.0,Enabled
108819360.0,Enabled
504705000.0,Enabled
504920200.0,Enabled
859611260.0,Enabled
336563380.0,Enabled
812404130.0,Enabled
462216140.0,Enabled
332756110.0,Enabled
159512400.0,Enabled
807449200.0,Enabled
850377300.0,Enabled
181957310.0,Enabled
329596110.0,Enabled
505103300.0,Enabled
401413160.0,Enabled
808456270.0,Enabled
715945010.0,Enabled
202210060.0,Enabled
312799070.0,Enabled
110471360.0,Enabled
110321380.0,Enabled
358597090.0,Enabled
250238180.0,Enabled
319661420.0,Enabled
813254230.0,Enabled
801720225.0,Enabled
478350040.0,Enabled
177357340.0,Enabled
401310120.0,Enabled
476572100.0,Enabled
334149343.0,Enabled
111690382.0,Enabled
802567270.0,Enabled
759833100.0,Enabled
169316310.0,Enabled
163592320.0,Enabled
501711200.0,Enabled
804190290.0,Enabled
806128260.0,Enabled
125462380.0,Enabled
202653080.0,Enabled
806628160.0,Enabled
396450360.0,Enabled
852916150.0,Enabled
464422160.0,Enabled
323196340.0,Enabled
308377010.0,Enabled
806188200.0,Enabled
330283130.0,Enabled
845200290.0,Enabled
705156010.0,Enabled
812399270.0,Enabled
800088280.0,Enabled
312882110.0,Enabled
336633360.0,Enabled
518281350.0,Enabled
200890160.0,Enabled
118058340.0,Enabled
116582360.0,Enabled
204161040.0,Enabled
810067240.0,Enabled
806486270.0,Enabled
580461300.0,Enabled
165927320.0,Enabled
707528010.0,Enabled
400353040.0,Enabled
810656240.0,Enabled
450988080.0,Enabled
204182120.0,Enabled
801184225.0,Enabled
584711350.0,Enabled
395682130.0,Enabled
323276340.0,Enabled
200429040.0,Enabled
313011130.0,Enabled
300283320.0,Enabled
510957300.0,Enabled
319045130.0,Enabled
803826180.0,Enabled
455344080.0,Enabled
807616160.0,Enabled
319554090.0,Enabled
312233010.0,Enabled
302910360.0,Enabled
263150100.0,Enabled
364162130.0,Enabled
375192360.0,Enabled
505719300.0,Enabled
476661060.0,Enabled
808169210.0,Enabled
808706230.0,Enabled
814526230.0,Enabled
317149340.0,Enabled
505305010.0,Enabled
849849255.0,Enabled
180183380.0,Enabled
502654018.0,Enabled
455083160.0,Enabled
311859090.0,Enabled
166317420.0,Enabled
100458300.0,Enabled
329052110.0,Enabled
806369260.0,Enabled
481938040.0,Enabled
115340340.0,Enabled
317845360.0,Enabled
807170235.0,Enabled
805368250.0,Enabled
107444010.0,Enabled
171592340.0,Enabled
330955130.0,Enabled
400107080.0,Enabled
317299340.0,Enabled
321291070.0,Enabled
705203010.0,Enabled
111998400.0,Enabled
500887010.0,Enabled
340239050.0,Enabled
100223342.0,Enabled
313070110.0,Enabled
502616018.0,Enabled
334255360.0,Enabled
171937360.0,Enabled
567033350.0,Enabled
316375340.0,Enabled
801032280.0,Enabled
709067010.0,Enabled
503674003.0,Enabled
109643420.0,Enabled
505766300.0,Enabled
169699320.0,Enabled
318694320.0,Enabled
811593280.0,Enabled
866799240.0,Enabled
130542380.0,Enabled
,Enabled
178399400.0,Enabled
125082360.0,Enabled
315309270.0,Enabled
331801400.0,Enabled
813310230.0,Enabled
103678400.0,Enabled
863050230.0,Enabled
805135270.0,Enabled
171597320.0,Enabled
306245320.0,Enabled
339653010.0,Enabled
200591060.0,Enabled
362157090.0,Enabled
316431360.0,Enabled
253316040.0,Enabled
166652360.0,Enabled
806475220.0,Enabled
108889400.0,Enabled
117904362.0,Enabled
850944270.0,Enabled
800835290.0,Enabled
154382420.0,Enabled
319071010.0,Enabled
,
,
164388010.0,Enabled
332953320.0,Enabled
504665350.0,Enabled
809141230.0,Enabled
101974380.0,Enabled
334924070.0,Enabled
467599060.0,Enabled
400443060.0,Enabled
504437350.0,Enabled
507494018.0,Enabled
108231420.0,Enabled
858377240.0,Enabled
171637360.0,Enabled
270094040.0,Enabled
242472080.0,Enabled
580188010.0,Enabled
170194340.0,Enabled
701665010.0,Enabled
202785140.0,Enabled
709288010.0,Enabled
204586060.0,Enabled
700159010.0,Enabled
804937230.0,Enabled
525448006.0,Enabled
334540070.0,Enabled
808415280.0,Enabled
319864320.0,Enabled
265188060.0,Enabled
765799010.0,Enabled
853400250.0,Enabled
324810420.0,Enabled
803245260.0,Enabled
320040010.0,Enabled
503245300.0,Enabled
320438340.0,Enabled
332308130.0,Enabled
866361230.0,Enabled
706246010.0,Enabled
817658270.0,Enabled
815236240.0,Enabled
303179320.0,Enabled
313976110.0,Enabled
202377160.0,Enabled
338768340.0,Enabled
800952240.0,Enabled
353137343.0,Enabled
817193250.0,Enabled
510370350.0,Enabled
814870200.0,Enabled
854527120.0,Enabled
503316350.0,Enabled
108801360.0,Enabled
141167360.0,Enabled
477772140.0,Enabled
806096270.0,Enabled
309099360.0,Enabled
807183240.0,Enabled
378557344.0,Enabled
402248080.0,Enabled
533762200.0,Enabled
335918150.0,Enabled
111340380.0,Enabled
313888090.0,Enabled
718785010.0,Enabled
153167360.0,Enabled
179717380.0,Enabled
364357070.0,Enabled
135532380.0,Enabled
314368363.0,Enabled
312718070.0,Enabled
129347360.0,Enabled
461772160.0,Enabled
153627360.0,Enabled
373512070.0,Enabled
306290110.0,Enabled
803310150.0,Enabled
170752360.0,Enabled
505530200.0,Enabled
470288040.0,Enabled
800765270.0,Enabled
338083340.0,Enabled
200423160.0,Enabled
556866006.0,Enabled
314554323.0,Enabled
510594010.0,Enabled
312804380.0,Enabled
320149270.0,Enabled
500843018.0,Enabled
505724300.0,Enabled
111719380.0,Enabled
330955110.0,Enabled
301244420.0,Enabled
191599360.0,Enabled
145342420.0,Enabled
331755383.0,Enabled
171550400.0,Enabled
804971220.0,Enabled
817977285.0,Enabled
118770300.0,Enabled
807560150.0,Enabled
709870010.0,Enabled
580972003.0,Enabled
312410010.0,Enabled
267399100.0,Enabled
142387380.0,Enabled
260377100.0,Enabled
863194260.0,Enabled
810656220.0,Enabled
320424320.0,Enabled
870205220.0,Enabled
700444010.0,Enabled
254961140.0,Enabled
112233420.0,Enabled
182994290.0,Enabled
337465090.0,Enabled
243961140.0,Enabled
174611360.0,Enabled
472649010.0,Enabled
204089140.0,Enabled
806781300.0,Enabled
133657360.0,Enabled
334761010.0,Enabled
568249350.0,Enabled
752750010.0,Enabled
468444060.0,Enabled
330415340.0,Enabled
504400350.0,Enabled
200829160.0,Enabled
328380070.0,Enabled
364097110.0,Enabled
319566340.0,Enabled
402603100.0,Enabled
717385010.0,Enabled
473911180.0,Enabled
117577380.0,Enabled
146082420.0,Enabled
110068360.0,Enabled
563394006.0,Enabled
505168018.0,Enabled
467133180.0,Enabled
301487070.0,Enabled
807845280.0,Enabled
511466012.0,Enabled
806376270.0,Enabled
600243200.0,Enabled
162277380.0,Enabled
374617050.0,Enabled
257616080.0,Enabled
803514290.0,Enabled
810904250.0,Enabled
144011400.0,Enabled
204577140.0,Enabled
396962090.0,Enabled
311760340.0,Enabled
763300010.0,Enabled
579916300.0,Enabled
111853380.0,Enabled
170562380.0,Enabled
336255130.0,Enabled
307718110.0,Enabled
335719090.0,Enabled
318479090.0,Enabled
460444060.0,Enabled
571838024.0,Enabled
337549090.0,Enabled
811566260.0,Enabled
333485090.0,Enabled
116839420.0,Enabled
161632420.0,Enabled
320591010.0,Enabled
250494160.0,Enabled
505259010.0,Enabled
307728363.0,Enabled
203224120.0,Enabled
320130260.0,Enabled
162132420.0,Enabled
325471110.0,Enabled
147561380.0,Enabled
314681340.0,Enabled
702226010.0,Enabled
314190323.0,Enabled
334141343.0,Enabled
817435270.0,Enabled
809485300.0,Enabled
340077360.0,Enabled
801653250.0,Enabled
510605010.0,Enabled
321216340.0,Enabled
806912250.0,Enabled
810676225.0,Enabled
476805100.0,Enabled
360632110.0,Enabled
811473240.0,Enabled
805175120.0,Enabled
179232300.0,Enabled
800529260.0,Enabled
584005350.0,Enabled
306277050.0,Enabled
400326080.0,Enabled
306596110.0,Enabled
312329400.0,Enabled
304010380.0,Enabled
309841320.0,Enabled
340195130.0,Enabled
401993140.0,Enabled
583266006.0,Enabled
814608230.0,Enabled
270372120.0,Enabled
817831190.0,Enabled
100344360.0,Enabled
706352010.0,Enabled
402125100.0,Enabled
314181130.0,Enabled
479366120.0,Enabled
706442010.0,Enabled
582472200.0,Enabled
805919230.0,Enabled
336633320.0,Enabled
117119310.0,Enabled
304301110.0,Enabled
748972010.0,Enabled
200133120.0,Enabled
400974060.0,Enabled
803181190.0,Enabled
869261250.0,Enabled
265594100.0,Enabled
335988130.0,Enabled
805080300.0,Enabled
800423120.0,Enabled
336290090.0,Enabled
301754110.0,Enabled
476427060.0,Enabled
329653010.0,Enabled
115608300.0,Enabled
203342180.0,Enabled
500137012.0,Enabled
320203405.0,Enabled
321935420.0,Enabled
801487250.0,Enabled
310983384.0,Enabled
318541360.0,Enabled
479849140.0,Enabled
809413280.0,Enabled
179952360.0,Enabled
611750010.0,Enabled
168972400.0,Enabled
184194380.0,Enabled
504290200.0,Enabled
114773290.0,Enabled
100353400.0,Enabled
321354340.0,Enabled
144232300.0,Enabled
180067380.0,Enabled
805767270.0,Enabled
800778280.0,Enabled
508426010.0,Enabled
200774140.0,Enabled
306376170.0,Enabled
331265110.0,Enabled
501681300.0,Enabled
810852270.0,Enabled
806074230.0,Enabled
321296050.0,Enabled
317722130.0,Enabled
509854200.0,Enabled
148732320.0,Enabled
312625110.0,Enabled
330200090.0,Enabled
168357010.0,Enabled
800930250.0,Enabled
809957270.0,Enabled
465705120.0,Enabled
382312010.0,Enabled
324542344.0,Enabled
261872100.0,Enabled
249705060.0,Enabled
714975010.0,Enabled
477272060.0,Enabled
800675230.0,Enabled
334589340.0,Enabled
807817260.0,Enabled
501773003.0,Enabled
340698310.0,Enabled
706919010.0,Enabled
705063010.0,Enabled
374097130.0,Enabled
501713018.0,Enabled
375207340.0,Enabled
112465360.0,Enabled
,Enabled
336576110.0,Enabled
110171290.0,Enabled
322285380.0,Enabled
866205280.0,Enabled
814519220.0,Enabled
578744300.0,Enabled
863605270.0,Enabled
803430140.0,Enabled
309155360.0,Enabled
455855080.0,Enabled
318495340.0,Enabled
813320240.0,Enabled
306319323.0,Enabled
306346383.0,Enabled
464977060.0,Enabled
309689344.0,Enabled
400410040.0,Enabled
812412260.0,Enabled
119564420.0,Enabled
312595340.0,Enabled
714910010.0,Enabled
815548250.0,Enabled
117279340.0,Enabled
808955250.0,Enabled
338958320.0,Enabled
161272400.0,Enabled
808386220.0,Enabled
150762400.0,
500011012.0,Enabled
712721010.0,Enabled
402030140.0,Enabled
805243270.0,Enabled
265488060.0,Enabled
203067140.0,Enabled
156349382.0,Enabled
801335290.0,Enabled
178772340.0,Enabled
334677070.0,Enabled
502436010.0,Enabled
310998363.0,Enabled
261405080.0,Enabled
868249225.0,Enabled
256677040.0,Enabled
706287050.0,Enabled
321715130.0,Enabled
312934110.0,Enabled
110620360.0,Enabled
164492300.0,Enabled
510437000.0,Enabled
812606235.0,Enabled
863200260.0,Enabled
124088300.0,Enabled
165217010.0,Enabled
815192235.0,Enabled
808280220.0,Enabled
295255040.0,Enabled
269733060.0,Enabled
320600300.0,Enabled
106114360.0,Enabled
700663010.0,Enabled
337278070.0,Enabled
165687010.0,Enabled
800782270.0,Enabled
112746400.0,Enabled
334215420.0,Enabled
400068080.0,Enabled
339388320.0,Enabled
357902110.0,Enabled
500025200.0,Enabled
303773110.0,Enabled
324528344.0,Enabled
808397220.0,Enabled
809301250.0,Enabled
334543170.0,Enabled
703916030.0,Enabled
262783040.0,Enabled
124387300.0,Enabled
507511018.0,Enabled
318829110.0,Enabled
810111260.0,Enabled
300600320.0,Enabled
803479160.0,Enabled
339806090.0,Enabled
800964270.0,Enabled
817239280.0,Enabled
202921160.0,Enabled
169342312.0,Enabled
330731090.0,Enabled
811569290.0,Enabled
108709380.0,Enabled
339373150.0,Enabled
300050360.0,Enabled
200719120.0,Enabled
331869320.0,Enabled
343177110.0,Enabled
156194320.0,Enabled
343132110.0,Enabled
259138120.0,Enabled
110284360.0,Enabled
801706270.0,Enabled
330470340.0,Enabled
181952382.0,Enabled
321526340.0,Enabled
318193320.0,Enabled
176707380.0,Enabled
256977180.0,Enabled
179117400.0,Enabled
115081420.0,Enabled
402454120.0,Enabled
462405060.0,Enabled
201650120.0,Enabled
863605290.0,Enabled
108841360.0,Enabled
805218250.0,Enabled
101095380.0,Enabled
817897260.0,Enabled
307723110.0,Enabled
165082010.0,Enabled
806189250.0,Enabled
101581320.0,Enabled
303956340.0,Enabled
471033060.0,Enabled
267150040.0,Enabled
566044012.0,Enabled
269272040.0,Enabled
478750160.0,Enabled
100134360.0,Enabled
100084380.0,Enabled
478455010.0,Enabled
300805070.0,Enabled
334106383.0,Enabled
147372380.0,Enabled
505643012.0,Enabled
320104260.0,Enabled
700972200.0,Enabled
467149100.0,Enabled
304206110.0,Enabled
324110300.0,Enabled
310782090.0,Enabled
260950120.0,Enabled
708326010.0,Enabled
311771340.0,Enabled
325234110.0,Enabled
700904010.0,Enabled
314434380.0,Enabled
510455350.0,Enabled
174092360.0,Enabled
308344070.0,Enabled
392307090.0,Enabled
200367060.0,Enabled
305851360.0,Enabled
817045255.0,Enabled
270461160.0,Enabled
174032360.0,Enabled
703365010.0,Enabled
314361380.0,Enabled
809057250.0,Enabled
315891010.0,Enabled
322101320.0,Enabled
331552110.0,Enabled
804369270.0,Enabled
319063090.0,Enabled
111458340.0,Enabled
176072010.0,Enabled
400080100.0,Enabled
501394350.0,Enabled
320704090.0,Enabled
,Enabled
174842400.0,Enabled
811342240.0,Enabled
252950120.0,Enabled
312441010.0,Enabled
101506360.0,Enabled
339563150.0,Enabled
306922070.0,Enabled
813830250.0,Enabled
452538040.0,Enabled
105223360.0,Enabled
340447340.0,Enabled
103015360.0,Enabled
809825280.0,Enabled
373592130.0,Enabled
318769363.0,Enabled
309979280.0,Enabled
807275250.0,Enabled
170617420.0,Enabled
174062380.0,Enabled
329513130.0,Enabled
476500060.0,Enabled
568200006.0,Enabled
322713340.0,Enabled
811919260.0,Enabled
303965130.0,Enabled
261277100.0,Enabled
800365220.0,Enabled
600064170.0,Enabled
455950060.0,Enabled
339271380.0,Enabled
502179300.0,Enabled
309616300.0,Enabled
704206020.0,Enabled
809403290.0,Enabled
258033120.0,Enabled
335226070.0,Enabled
718873010.0,Enabled
,Enabled
167912360.0,Enabled
812675250.0,Enabled
116953400.0,Enabled
311213130.0,Enabled
461294040.0,Enabled
317314340.0,Enabled
811693245.0,Enabled
310335340.0,Enabled
881343290.0,Enabled
310876130.0,Enabled
807931250.0,Enabled
507514300.0,Enabled
258750120.0,Enabled
142147380.0,Enabled
254205090.0,Enabled
811075240.0,Enabled
306153070.0,Enabled
463522180.0,Enabled
810187170.0,Enabled
301753380.0,Enabled
702784010.0,Enabled
329356070.0,Enabled
400427080.0,Enabled
335965070.0,Enabled
507899300.0,Enabled
119954420.0,Enabled
809619230.0,Enabled
204247040.0,Enabled
320041380.0,Enabled
771111010.0,Enabled
841655270.0,Enabled
310703130.0,Enabled
118137400.0,Enabled
404170060.0,Enabled
814152300.0,Enabled
331188070.0,Enabled
328948010.0,Enabled
807508290.0,Enabled
562272200.0,Enabled
471561120.0,Enabled
333438420.0,Enabled
200840080.0,Enabled
166347420.0,Enabled
302311380.0,Enabled
508827024.0,Enabled
161957420.0,Enabled
329051090.0,Enabled
177782400.0,Enabled
331771380.0,Enabled
163155380.0,Enabled
600600010.0,Enabled
161677420.0,Enabled
402339060.0,Enabled
321699070.0,Enabled
177105382.0,Enabled
311005130.0,Enabled
810305250.0,Enabled
715128010.0,Enabled
446738180.0,Enabled
449944120.0,Enabled
403688120.0,Enabled
800230230.0,Enabled
338926420.0,Enabled
150762380.0,Enabled
808862250.0,Enabled
264294040.0,Enabled
476199140.0,Enabled
334719360.0,Enabled
321254363.0,Enabled
508343300.0,Enabled
458077100.0,Enabled
376387400.0,Enabled
582827006.0,Enabled
813964250.0,Enabled
506363200.0,Enabled
504754300.0,Enabled
403588160.0,Enabled
169237320.0,Enabled
311251070.0,Enabled
333981340.0,Enabled
173767380.0,Enabled
301672260.0,Enabled
320162310.0,Enabled
100219342.0,Enabled
372637300.0,Enabled
364077110.0,Enabled
808926130.0,Enabled
471494160.0,Enabled
449777060.0,Enabled
812173240.0,Enabled
402449100.0,Enabled
335918090.0,Enabled
725022010.0,Enabled
200276180.0,Enabled
111445280.0,Enabled
364857090.0,Enabled
860916220.0,Enabled
331304110.0,Enabled
326992070.0,Enabled
475416160.0,Enabled
813832230.0,Enabled
813774260.0,Enabled
157483420.0,Enabled
374182300.0,Enabled
158094340.0,Enabled
866738280.0,Enabled
111904320.0,Enabled
706179010.0,Enabled
458999100.0,Enabled
400136180.0,Enabled
332910384.0,Enabled
323990010.0,Enabled
403062040.0,Enabled
805510255.0,Enabled
325430130.0,Enabled
709992010.0,Enabled
805096250.0,Enabled
201539140.0,Enabled
811704275.0,Enabled
318921090.0,Enabled
300914110.0,Enabled
100328380.0,Enabled
807200235.0,Enabled
340174110.0,Enabled
503586003.0,Enabled
313523320.0,Enabled
306713300.0,Enabled
404177100.0,Enabled
319502110.0,Enabled
350537130.0,Enabled
800211240.0,Enabled
805880240.0,Enabled
314731380.0,Enabled
310986110.0,Enabled
309881360.0,Enabled
300151340.0,Enabled
807198235.0,Enabled
322698320.0,Enabled
816663260.0,Enabled
476772080.0,Enabled
264944100.0,Enabled
339428380.0,Enabled
508402018.0,Enabled
815919290.0,Enabled
843833220.0,Enabled
202536140.0,Enabled
153077400.0,Enabled
321175363.0,Enabled
803187220.0,Enabled
254844180.0,Enabled
307691110.0,Enabled
502648009.0,Enabled
813681170.0,Enabled
458288100.0,Enabled
813420235.0,Enabled
329615070.0,Enabled
579199300.0,Enabled
501241010.0,Enabled
802575250.0,Enabled
807522250.0,Enabled
476677140.0,Enabled
256899080.0,Enabled
319248340.0,Enabled
315720110.0,Enabled
401294140.0,Enabled
583433333.0,Enabled
400047080.0,Enabled
400493100.0,Enabled
200402160.0,Enabled
113363400.0,Enabled
402587140.0,Enabled
502927006.0,Enabled
400109080.0,Enabled
110030382.0,Enabled
337593323.0,Enabled
510906012.0,Enabled
124202380.0,Enabled
338318190.0,Enabled
249433060.0,Enabled
314525090.0,Enabled
156717420.0,Enabled
302920320.0,Enabled
316498425.0,Enabled
323396343.0,Enabled
168517010.0,Enabled
243616060.0,Enabled
167012360.0,Enabled
320984340.0,Enabled
815470130.0,Enabled
122467380.0,Enabled
174257400.0,Enabled
313296070.0,Enabled
118565400.0,Enabled
306319343.0,Enabled
807769260.0,Enabled
144416282.0,Enabled
200248140.0,Enabled
175417320.0,Enabled
583433100.0,Enabled
809576230.0,Enabled
506138006.0,Enabled
844099270.0,Enabled
100340360.0,Enabled
306470300.0,Enabled
559305006.0,Enabled
255899060.0,Enabled
201131120.0,Enabled
810452170.0,Enabled
103602380.0,Enabled
163957340.0,Enabled
204292080.0,Enabled
701208010.0,Enabled
100290360.0,Enabled
332180170.0,Enabled
403778040.0,Enabled
330910070.0,Enabled
145127360.0,Enabled
400170060.0,Enabled
317590363.0,Enabled
856950230.0,Enabled
399742440.0,Enabled
508678024.0,Enabled
204647040.0,Enabled
324820110.0,Enabled
319545380.0,Enabled
806141240.0,Enabled
808720220.0,Enabled
814414230.0,Enabled
318786130.0,Enabled
264405160.0,Enabled
861133240.0,Enabled
334885340.0,Enabled
733061010.0,Enabled
804790200.0,Enabled
363417110.0,Enabled
362727070.0,Enabled
503560018.0,Enabled
807559170.0,Enabled
762955010.0,Enabled
334571130.0,Enabled
320701110.0,Enabled
301706010.0,Enabled
772833010.0,Enabled
339334110.0,Enabled
806279270.0,Enabled
301594050.0,Enabled
810608260.0,Enabled
701260010.0,Enabled
808935220.0,Enabled
113932010.0,Enabled
397887383.0,Enabled
708769300.0,Enabled
801452120.0,Enabled
764788020.0,Enabled
116415380.0,Enabled
336064110.0,Enabled
380504260.0,Enabled
105314332.0,Enabled
402710120.0,Enabled
507819010.0,Enabled
196911320.0,Enabled
135702010.0,Enabled
203059090.0,Enabled
330760130.0,Enabled
810142250.0,Enabled
816216255.0,Enabled
817853260.0,Enabled
201536080.0,Enabled
181642400.0,Enabled
840600240.0,Enabled
576577300.0,Enabled
158222320.0,Enabled
471566100.0,Enabled
829200270.0,Enabled
529548006.0,Enabled
705713010.0,Enabled
316533070.0,Enabled
117035400.0,Enabled
,Enabled
308909130.0,Enabled
132894380.0,Enabled
400706080.0,Enabled
306939300.0,Enabled
333871130.0,Enabled
321330070.0,Enabled
808512210.0,Enabled
866472270.0,Enabled
133102360.0,Enabled
356017323.0,Enabled
307835110.0,Enabled
401563009.0,Enabled
801738245.0,Enabled
330649380.0,Enabled
319935323.0,Enabled
258855080.0,Enabled
173194360.0,Enabled
586516300.0,Enabled
334388340.0,Enabled
117794420.0,Enabled
170442400.0,Enabled
175782360.0,Enabled
402295120.0,Enabled
203163080.0,Enabled
120647380.0,Enabled
700222010.0,Enabled
329453110.0,Enabled
816721220.0,Enabled
145261400.0,Enabled
330294110.0,Enabled
336707340.0,Enabled
701118010.0,Enabled
200151180.0,Enabled
504396200.0,Enabled
809258240.0,Enabled
182477400.0,Enabled
169437342.0,Enabled
200354060.0,Enabled
478333080.0,Enabled
801010280.0,Enabled
714931010.0,Enabled
871649230.0,Enabled
702442010.0,Enabled
856749270.0,Enabled
468388100.0,Enabled
809945230.0,Enabled
179872340.0,Enabled
200211040.0,Enabled
319916050.0,Enabled
800806240.0,Enabled
316694170.0,Enabled
815697260.0,Enabled
704320010.0,Enabled
320779364.0,Enabled
117087320.0,Enabled
710906010.0,Enabled
858427200.0,Enabled
313880110.0,Enabled
504400300.0,Enabled
474838100.0,Enabled
803218250.0,Enabled
304866030.0,Enabled
812389280.0,Enabled
319854340.0,Enabled
314128110.0,Enabled
467388080.0,Enabled
813985220.0,Enabled
153327320.0,Enabled
128787280.0,Enabled
540787018.0,Enabled
811564270.0,Enabled
704410010.0,Enabled
714170010.0,Enabled
701976010.0,Enabled
318139070.0,Enabled
183942420.0,Enabled
800053280.0,Enabled
800066250.0,Enabled
807241170.0,Enabled
504368300.0,Enabled
509127010.0,Enabled
144452342.0,Enabled
314719363.0,Enabled
100133360.0,Enabled
116648380.0,Enabled
320015050.0,Enabled
501459350.0,Enabled
452400140.0,Enabled
103645440.0,Enabled
333315070.0,Enabled
816956240.0,Enabled
510777010.0,Enabled
338875380.0,Enabled
852866210.0,Enabled
810897260.0,Enabled
480783090.0,Enabled
322298340.0,Enabled
715223010.0,Enabled
334000070.0,Enabled
159482340.0,Enabled
263155040.0,Enabled
816965270.0,Enabled
800448220.0,Enabled
580116010.0,Enabled
166452420.0,Enabled
320263383.0,Enabled
306597070.0,Enabled
506962009.0,Enabled
300391110.0,Enabled
145137420.0,Enabled
446672100.0,Enabled
109211380.0,Enabled
458677180.0,Enabled
305886090.0,Enabled
338823340.0,Enabled
320844360.0,Enabled
506010003.0,Enabled
174449320.0,Enabled
814842150.0,Enabled
111379360.0,Enabled
713143010.0,Enabled
306691320.0,Enabled
121005360.0,Enabled
476050100.0,Enabled
